EntryTime,Side,EntryPrice,ExitTime,ExitPrice,Reason,Exit_SL_Value,PnL_Points,PnL_INR
2025-07-03 11:40:00+05:30,SELL_PE,25512.9,2025-07-03 11:45:00+05:30,25499.9,SL Hit,25499.9,13.0,975.0
2025-07-03 11:50:00+05:30,SELL_PE,25508.2,2025-07-03 12:20:00+05:30,25495.2,SL Hit,25495.2,13.0,975.0
2025-07-03 13:35:00+05:30,BUY_CE,25569.5,2025-07-03 13:40:00+05:30,25582.5,SL Hit,25582.5,13.0,975.0
2025-07-03 14:00:00+05:30,SELL_PE,25506.95,2025-07-03 14:40:00+05:30,25394.35,SL Hit,25394.35,112.6,8445.0
2025-07-03 14:45:00+05:30,SELL_PE,25397.85,2025-07-03 15:25:00+05:30,25397.4,EOD Exit,25426.64,0.45,33.75
2025-07-07 09:35:00+05:30,BUY_CE,25479.65,2025-07-07 09:40:00+05:30,25458.99,Initial SL Hit,25458.99,-20.66,-1549.5
2025-07-07 10:05:00+05:30,SELL_PE,25422.0,2025-07-07 10:40:00+05:30,25447.6,Initial SL Hit,25447.6,-25.6,-1920.0
2025-07-07 11:00:00+05:30,BUY_CE,25467.75,2025-07-07 11:45:00+05:30,25450.33,Initial SL Hit,25450.33,-17.42,-1306.5
2025-07-08 10:00:00+05:30,SELL_PE,25455.85,2025-07-08 10:30:00+05:30,25442.85,SL Hit,25442.85,13.0,975.0
2025-07-09 09:30:00+05:30,SELL_PE,25488.25,2025-07-09 09:30:00+05:30,25475.25,SL Hit,25475.25,13.0,975.0
2025-07-09 09:40:00+05:30,SELL_PE,25483.85,2025-07-09 09:55:00+05:30,25504.52,Initial SL Hit,25504.52,-20.67,-1550.25
2025-07-09 10:10:00+05:30,BUY_CE,25527.65,2025-07-09 11:15:00+05:30,25540.65,SL Hit,25540.65,13.0,975.0
2025-07-09 14:50:00+05:30,SELL_PE,25446.4,2025-07-09 14:50:00+05:30,25433.4,SL Hit,25433.4,13.0,975.0
2025-07-10 09:30:00+05:30,SELL_PE,25444.65,2025-07-10 09:55:00+05:30,25425.6,SL Hit,25425.6,19.05,1428.75
2025-07-10 10:00:00+05:30,SELL_PE,25420.25,2025-07-10 10:10:00+05:30,25407.25,SL Hit,25407.25,13.0,975.0
2025-07-10 10:50:00+05:30,SELL_PE,25389.05,2025-07-10 11:25:00+05:30,25374.25,SL Hit,25374.25,14.8,1110.0
2025-07-10 14:05:00+05:30,BUY_CE,25407.05,2025-07-10 14:05:00+05:30,25420.05,SL Hit,25420.05,13.0,975.0
2025-07-10 14:10:00+05:30,BUY_CE,25393.95,2025-07-10 14:10:00+05:30,25406.95,SL Hit,25406.95,13.0,975.0
2025-07-10 14:15:00+05:30,BUY_CE,25401.2,2025-07-10 14:25:00+05:30,25414.2,SL Hit,25414.2,13.0,975.0
2025-07-10 14:55:00+05:30,SELL_PE,25363.2,2025-07-10 15:00:00+05:30,25350.2,SL Hit,25350.2,13.0,975.0
2025-07-11 10:15:00+05:30,SELL_PE,25239.55,2025-07-11 10:35:00+05:30,25225.45,SL Hit,25225.45,14.1,1057.5
2025-07-11 10:45:00+05:30,SELL_PE,25191.6,2025-07-11 11:10:00+05:30,25159.25,SL Hit,25159.25,32.35,2426.25
2025-07-14 09:30:00+05:30,SELL_PE,25055.35,2025-07-14 09:40:00+05:30,25075.82,Initial SL Hit,25075.82,-20.47,-1535.25
2025-07-14 10:10:00+05:30,BUY_CE,25119.8,2025-07-14 10:30:00+05:30,25092.58,Initial SL Hit,25092.58,-27.22,-2041.5
2025-07-14 10:50:00+05:30,SELL_PE,25078.75,2025-07-14 11:30:00+05:30,25029.75,SL Hit,25029.75,49.0,3675.0
2025-07-15 10:35:00+05:30,BUY_CE,25156.9,2025-07-15 11:10:00+05:30,25223.5,SL Hit,25223.5,66.6,4995.0
2025-07-16 09:30:00+05:30,SELL_PE,25158.15,2025-07-16 09:30:00+05:30,25145.15,SL Hit,25145.15,13.0,975.0
2025-07-16 10:10:00+05:30,SELL_PE,25141.75,2025-07-16 10:50:00+05:30,25128.75,SL Hit,25128.75,13.0,975.0
2025-07-16 12:45:00+05:30,BUY_CE,25218.75,2025-07-16 13:30:00+05:30,25199.86,Initial SL Hit,25199.86,-18.89,-1416.75
2025-07-17 09:35:00+05:30,SELL_PE,25190.3,2025-07-17 10:45:00+05:30,25154.0,SL Hit,25154.0,36.3,2722.5
2025-07-17 14:45:00+05:30,SELL_PE,25122.25,2025-07-17 14:50:00+05:30,25109.25,SL Hit,25109.25,13.0,975.0
2025-07-17 14:55:00+05:30,SELL_PE,25115.65,2025-07-17 15:25:00+05:30,25109.5,EOD Exit,25134.04,6.15,461.25
2025-07-18 09:45:00+05:30,SELL_PE,25033.25,2025-07-18 10:00:00+05:30,25020.25,SL Hit,25020.25,13.0,975.0
2025-07-18 10:05:00+05:30,SELL_PE,25017.95,2025-07-18 10:20:00+05:30,24963.25,SL Hit,24963.25,54.7,4102.5
2025-07-18 10:25:00+05:30,SELL_PE,24952.55,2025-07-18 10:30:00+05:30,24939.55,SL Hit,24939.55,13.0,975.0
2025-07-18 15:00:00+05:30,SELL_PE,24966.15,2025-07-18 15:25:00+05:30,24967.45,EOD Exit,24984.09,-1.3,-97.5
2025-07-21 09:30:00+05:30,SELL_PE,24891.15,2025-07-21 09:40:00+05:30,24915.1,Initial SL Hit,24915.1,-23.95,-1796.25
2025-07-21 09:50:00+05:30,BUY_CE,25025.2,2025-07-21 09:55:00+05:30,25038.2,SL Hit,25038.2,13.0,975.0
2025-07-21 10:00:00+05:30,BUY_CE,25039.95,2025-07-21 10:10:00+05:30,25052.95,SL Hit,25052.95,13.0,975.0
2025-07-21 11:40:00+05:30,SELL_PE,25019.1,2025-07-21 11:40:00+05:30,25006.1,SL Hit,25006.1,13.0,975.0
2025-07-21 11:45:00+05:30,SELL_PE,25015.0,2025-07-21 11:55:00+05:30,25032.32,Initial SL Hit,25032.32,-17.32,-1299.0
2025-07-22 10:30:00+05:30,SELL_PE,25097.8,2025-07-22 10:45:00+05:30,25084.8,SL Hit,25084.8,13.0,975.0
2025-07-23 10:15:00+05:30,BUY_CE,25109.45,2025-07-23 10:55:00+05:30,25122.45,SL Hit,25122.45,13.0,975.0
2025-07-24 09:50:00+05:30,SELL_PE,25168.25,2025-07-24 11:45:00+05:30,25099.65,SL Hit,25099.65,68.6,5145.0
2025-07-24 12:00:00+05:30,SELL_PE,25037.55,2025-07-24 12:05:00+05:30,25024.55,SL Hit,25024.55,13.0,975.0
2025-07-24 13:45:00+05:30,BUY_CE,25099.5,2025-07-24 13:55:00+05:30,25082.45,Initial SL Hit,25082.45,-17.05,-1278.75
2025-07-24 14:05:00+05:30,BUY_CE,25094.2,2025-07-24 14:40:00+05:30,25075.06,Initial SL Hit,25075.06,-19.14,-1435.5
2025-07-24 14:50:00+05:30,SELL_PE,25055.6,2025-07-24 15:25:00+05:30,25051.9,EOD Exit,25075.12,3.7,277.5
2025-07-25 09:45:00+05:30,SELL_PE,24922.15,2025-07-25 10:40:00+05:30,24854.45,SL Hit,24854.45,67.7,5077.5
2025-07-25 12:35:00+05:30,BUY_CE,24871.0,2025-07-25 12:40:00+05:30,24884.0,SL Hit,24884.0,13.0,975.0
2025-07-25 12:45:00+05:30,BUY_CE,24873.0,2025-07-25 13:00:00+05:30,24854.55,Initial SL Hit,24854.55,-18.45,-1383.75
2025-07-25 13:40:00+05:30,BUY_CE,24863.3,2025-07-25 13:50:00+05:30,24876.3,SL Hit,24876.3,13.0,975.0
2025-07-25 13:55:00+05:30,BUY_CE,24874.4,2025-07-25 14:05:00+05:30,24854.16,Initial SL Hit,24854.16,-20.24,-1518.0
2025-07-25 14:30:00+05:30,SELL_PE,24829.0,2025-07-25 15:00:00+05:30,24816.0,SL Hit,24816.0,13.0,975.0
2025-07-25 15:05:00+05:30,BUY_CE,24849.0,2025-07-25 15:25:00+05:30,24832.2,EOD Exit,24830.34,-16.8,-1260.0
2025-07-28 10:05:00+05:30,BUY_CE,24827.05,2025-07-28 10:25:00+05:30,24878.61,SL Hit,24878.61,51.56,3867.0
2025-07-28 10:45:00+05:30,SELL_PE,24782.95,2025-07-28 10:50:00+05:30,24810.52,Initial SL Hit,24810.52,-27.57,-2067.75
2025-07-28 11:05:00+05:30,SELL_PE,24798.35,2025-07-28 11:40:00+05:30,24785.35,SL Hit,24785.35,13.0,975.0
2025-07-28 11:45:00+05:30,SELL_PE,24800.7,2025-07-28 12:20:00+05:30,24782.15,SL Hit,24782.15,18.55,1391.25
2025-07-28 12:45:00+05:30,SELL_PE,24744.75,2025-07-28 12:50:00+05:30,24731.75,SL Hit,24731.75,13.0,975.0
2025-07-28 12:55:00+05:30,SELL_PE,24733.45,2025-07-28 13:05:00+05:30,24717.3,SL Hit,24717.3,16.15,1211.25
2025-07-28 13:15:00+05:30,SELL_PE,24697.3,2025-07-28 13:45:00+05:30,24671.1,SL Hit,24671.1,26.2,1965.0
2025-07-28 14:40:00+05:30,BUY_CE,24703.75,2025-07-28 14:45:00+05:30,24684.6,Initial SL Hit,24684.6,-19.15,-1436.25
2025-07-29 09:30:00+05:30,BUY_CE,24696.4,2025-07-29 09:30:00+05:30,24709.4,SL Hit,24709.4,13.0,975.0
2025-07-29 10:15:00+05:30,SELL_PE,24658.05,2025-07-29 10:30:00+05:30,24638.05,SL Hit,24638.05,20.0,1500.0
2025-07-29 10:35:00+05:30,SELL_PE,24637.75,2025-07-29 10:50:00+05:30,24624.3,SL Hit,24624.3,13.45,1008.75
2025-07-29 11:15:00+05:30,BUY_CE,24687.6,2025-07-29 11:35:00+05:30,24700.6,SL Hit,24700.6,13.0,975.0
2025-07-29 12:10:00+05:30,BUY_CE,24695.05,2025-07-29 12:40:00+05:30,24708.05,SL Hit,24708.05,13.0,975.0
2025-07-29 13:35:00+05:30,BUY_CE,24758.4,2025-07-29 13:55:00+05:30,24786.1,SL Hit,24786.1,27.7,2077.5
2025-07-29 14:45:00+05:30,SELL_PE,24773.8,2025-07-29 15:00:00+05:30,24793.08,Initial SL Hit,24793.08,-19.28,-1446.0
2025-07-30 09:35:00+05:30,BUY_CE,24868.4,2025-07-30 09:45:00+05:30,24841.54,Initial SL Hit,24841.54,-26.86,-2014.5
2025-07-30 09:50:00+05:30,SELL_PE,24816.4,2025-07-30 10:15:00+05:30,24844.48,Initial SL Hit,24844.48,-28.08,-2106.0
2025-07-30 10:25:00+05:30,SELL_PE,24810.95,2025-07-30 10:40:00+05:30,24797.95,SL Hit,24797.95,13.0,975.0
2025-07-30 11:15:00+05:30,BUY_CE,24878.55,2025-07-30 11:30:00+05:30,24892.3,SL Hit,24892.3,13.75,1031.25
2025-07-30 12:10:00+05:30,SELL_PE,24851.85,2025-07-30 12:20:00+05:30,24870.93,Initial SL Hit,24870.93,-19.08,-1431.0
2025-07-31 10:45:00+05:30,BUY_CE,24719.15,2025-07-31 11:10:00+05:30,24766.55,SL Hit,24766.55,47.4,3555.0
2025-07-31 12:15:00+05:30,BUY_CE,24840.25,2025-07-31 12:40:00+05:30,24864.45,SL Hit,24864.45,24.2,1815.0
2025-07-31 13:30:00+05:30,BUY_CE,24933.0,2025-07-31 13:35:00+05:30,24946.0,SL Hit,24946.0,13.0,975.0
2025-07-31 14:25:00+05:30,SELL_PE,24867.15,2025-07-31 14:30:00+05:30,24854.15,SL Hit,24854.15,13.0,975.0
2025-07-31 14:50:00+05:30,SELL_PE,24836.75,2025-07-31 15:25:00+05:30,24758.85,SL Hit,24758.85,77.9,5842.5
2025-08-01 10:20:00+05:30,BUY_CE,24756.1,2025-08-01 10:20:00+05:30,24769.1,SL Hit,24769.1,13.0,975.0
2025-08-01 10:25:00+05:30,BUY_CE,24764.45,2025-08-01 10:35:00+05:30,24777.45,SL Hit,24777.45,13.0,975.0
2025-08-01 11:15:00+05:30,SELL_PE,24689.25,2025-08-01 11:15:00+05:30,24676.25,SL Hit,24676.25,13.0,975.0
2025-08-01 11:20:00+05:30,SELL_PE,24701.1,2025-08-01 11:20:00+05:30,24688.1,SL Hit,24688.1,13.0,975.0
2025-08-01 11:25:00+05:30,SELL_PE,24692.7,2025-08-01 11:30:00+05:30,24679.7,SL Hit,24679.7,13.0,975.0
2025-08-01 11:35:00+05:30,SELL_PE,24669.45,2025-08-01 11:45:00+05:30,24654.05,SL Hit,24654.05,15.4,1155.0
2025-08-01 13:25:00+05:30,BUY_CE,24683.75,2025-08-01 13:35:00+05:30,24663.04,Initial SL Hit,24663.04,-20.71,-1553.25
2025-08-01 13:45:00+05:30,BUY_CE,24665.5,2025-08-01 14:15:00+05:30,24642.78,Initial SL Hit,24642.78,-22.72,-1704.0
2025-08-01 14:25:00+05:30,SELL_PE,24628.45,2025-08-01 14:35:00+05:30,24615.45,SL Hit,24615.45,13.0,975.0
2025-08-01 14:40:00+05:30,SELL_PE,24619.6,2025-08-01 15:15:00+05:30,24545.05,SL Hit,24545.05,74.55,5591.25
2025-08-04 09:30:00+05:30,BUY_CE,24656.55,2025-08-04 09:40:00+05:30,24628.47,Initial SL Hit,24628.47,-28.08,-2106.0
2025-08-04 10:05:00+05:30,BUY_CE,24625.45,2025-08-04 10:15:00+05:30,24638.45,SL Hit,24638.45,13.0,975.0
2025-08-04 10:20:00+05:30,BUY_CE,24646.15,2025-08-04 10:45:00+05:30,24613.43,Initial SL Hit,24613.43,-32.72,-2454.0
2025-08-04 11:05:00+05:30,BUY_CE,24648.45,2025-08-04 11:05:00+05:30,24661.45,SL Hit,24661.45,13.0,975.0
2025-08-04 11:10:00+05:30,BUY_CE,24664.35,2025-08-04 11:20:00+05:30,24677.35,SL Hit,24677.35,13.0,975.0
2025-08-04 12:30:00+05:30,BUY_CE,24694.1,2025-08-04 12:40:00+05:30,24709.85,SL Hit,24709.85,15.75,1181.25
2025-08-04 13:00:00+05:30,BUY_CE,24716.2,2025-08-04 13:10:00+05:30,24698.83,Initial SL Hit,24698.83,-17.37,-1302.75
2025-08-04 13:25:00+05:30,SELL_PE,24668.8,2025-08-04 13:25:00+05:30,24655.8,SL Hit,24655.8,13.0,975.0
2025-08-04 13:50:00+05:30,BUY_CE,24719.2,2025-08-04 14:00:00+05:30,24700.09,Initial SL Hit,24700.09,-19.11,-1433.25
2025-08-04 14:10:00+05:30,BUY_CE,24719.45,2025-08-04 15:25:00+05:30,24732.45,SL Hit,24732.45,13.0,975.0
2025-08-05 09:30:00+05:30,SELL_PE,24675.25,2025-08-05 09:30:00+05:30,24662.25,SL Hit,24662.25,13.0,975.0
2025-08-05 09:35:00+05:30,SELL_PE,24633.45,2025-08-05 10:00:00+05:30,24609.35,SL Hit,24609.35,24.1,1807.5
2025-08-05 11:15:00+05:30,BUY_CE,24640.55,2025-08-05 11:30:00+05:30,24619.55,Initial SL Hit,24619.55,-21.0,-1575.0
2025-08-05 12:10:00+05:30,BUY_CE,24658.1,2025-08-05 12:30:00+05:30,24641.65,Initial SL Hit,24641.65,-16.45,-1233.75
2025-08-05 14:35:00+05:30,BUY_CE,24629.2,2025-08-05 14:45:00+05:30,24611.76,Initial SL Hit,24611.76,-17.44,-1308.0
2025-08-05 15:05:00+05:30,BUY_CE,24658.25,2025-08-05 15:25:00+05:30,24649.5,EOD Exit,24636.15,-8.75,-656.25
2025-08-06 09:35:00+05:30,SELL_PE,24622.15,2025-08-06 09:45:00+05:30,24609.15,SL Hit,24609.15,13.0,975.0
2025-08-06 10:00:00+05:30,SELL_PE,24595.85,2025-08-06 10:00:00+05:30,24582.85,SL Hit,24582.85,13.0,975.0
2025-08-06 10:05:00+05:30,SELL_PE,24603.1,2025-08-06 10:10:00+05:30,24590.1,SL Hit,24590.1,13.0,975.0
2025-08-06 10:30:00+05:30,SELL_PE,24591.25,2025-08-06 10:40:00+05:30,24554.15,SL Hit,24554.15,37.1,2782.5
2025-08-06 10:45:00+05:30,SELL_PE,24564.35,2025-08-06 10:55:00+05:30,24551.35,SL Hit,24551.35,13.0,975.0
2025-08-06 12:00:00+05:30,BUY_CE,24594.35,2025-08-06 12:25:00+05:30,24623.6,SL Hit,24623.6,29.25,2193.75
2025-08-06 12:30:00+05:30,BUY_CE,24620.2,2025-08-06 12:35:00+05:30,24602.3,Initial SL Hit,24602.3,-17.9,-1342.5
2025-08-06 13:00:00+05:30,BUY_CE,24612.6,2025-08-06 13:40:00+05:30,24625.6,SL Hit,24625.6,13.0,975.0
2025-08-06 14:30:00+05:30,SELL_PE,24567.85,2025-08-06 14:35:00+05:30,24554.85,SL Hit,24554.85,13.0,975.0
2025-08-06 14:40:00+05:30,SELL_PE,24560.4,2025-08-06 14:50:00+05:30,24577.5,Initial SL Hit,24577.5,-17.1,-1282.5
2025-08-07 09:30:00+05:30,SELL_PE,24518.95,2025-08-07 09:35:00+05:30,24505.95,SL Hit,24505.95,13.0,975.0
2025-08-07 10:00:00+05:30,SELL_PE,24476.1,2025-08-07 10:35:00+05:30,24435.1,SL Hit,24435.1,41.0,3075.0
2025-08-07 13:10:00+05:30,SELL_PE,24403.15,2025-08-07 13:15:00+05:30,24390.15,SL Hit,24390.15,13.0,975.0
2025-08-07 13:20:00+05:30,SELL_PE,24362.35,2025-08-07 13:30:00+05:30,24349.35,SL Hit,24349.35,13.0,975.0
2025-08-07 14:00:00+05:30,BUY_CE,24404.9,2025-08-07 14:05:00+05:30,24417.9,SL Hit,24417.9,13.0,975.0
2025-08-07 14:10:00+05:30,BUY_CE,24427.6,2025-08-07 14:10:00+05:30,24440.6,SL Hit,24440.6,13.0,975.0
2025-08-07 14:15:00+05:30,BUY_CE,24467.3,2025-08-07 14:20:00+05:30,24480.3,SL Hit,24480.3,13.0,975.0
2025-08-07 14:25:00+05:30,BUY_CE,24469.65,2025-08-07 15:25:00+05:30,24626.65,EOD Exit,24624.2,157.0,11775.0
2025-08-08 09:30:00+05:30,SELL_PE,24509.25,2025-08-08 10:10:00+05:30,24447.55,SL Hit,24447.55,61.7,4627.5
2025-08-08 12:25:00+05:30,BUY_CE,24436.3,2025-08-08 13:00:00+05:30,24471.35,SL Hit,24471.35,35.05,2628.75
2025-08-08 13:35:00+05:30,BUY_CE,24457.35,2025-08-08 13:45:00+05:30,24437.68,Initial SL Hit,24437.68,-19.67,-1475.25
2025-08-08 13:55:00+05:30,SELL_PE,24424.75,2025-08-08 14:10:00+05:30,24411.75,SL Hit,24411.75,13.0,975.0
2025-08-08 14:30:00+05:30,SELL_PE,24404.55,2025-08-08 14:30:00+05:30,24391.55,SL Hit,24391.55,13.0,975.0
2025-08-08 15:05:00+05:30,SELL_PE,24378.85,2025-08-08 15:20:00+05:30,24347.5,SL Hit,24347.5,31.35,2351.25
2025-08-11 09:30:00+05:30,BUY_CE,24418.15,2025-08-11 09:35:00+05:30,24392.51,Initial SL Hit,24392.51,-25.64,-1923.0
2025-08-11 09:55:00+05:30,BUY_CE,24399.8,2025-08-11 10:00:00+05:30,24412.8,SL Hit,24412.8,13.0,975.0
2025-08-11 10:05:00+05:30,BUY_CE,24403.15,2025-08-11 10:40:00+05:30,24450.0,SL Hit,24450.0,46.85,3513.75
2025-08-11 11:35:00+05:30,SELL_PE,24428.6,2025-08-11 11:55:00+05:30,24412.1,SL Hit,24412.1,16.5,1237.5
2025-08-11 12:40:00+05:30,BUY_CE,24460.65,2025-08-11 13:05:00+05:30,24497.4,SL Hit,24497.4,36.75,2756.25
2025-08-11 13:30:00+05:30,BUY_CE,24496.4,2025-08-11 13:50:00+05:30,24509.4,SL Hit,24509.4,13.0,975.0
2025-08-11 14:00:00+05:30,BUY_CE,24531.6,2025-08-11 14:40:00+05:30,24573.65,SL Hit,24573.65,42.05,3153.75
2025-08-12 09:30:00+05:30,BUY_CE,24633.2,2025-08-12 10:05:00+05:30,24692.6,SL Hit,24692.6,59.4,4455.0
2025-08-12 10:25:00+05:30,SELL_PE,24613.65,2025-08-12 10:35:00+05:30,24572.25,SL Hit,24572.25,41.4,3105.0
2025-08-12 10:40:00+05:30,SELL_PE,24583.85,2025-08-12 11:10:00+05:30,24542.7,SL Hit,24542.7,41.15,3086.25
2025-08-12 12:15:00+05:30,BUY_CE,24599.35,2025-08-12 12:25:00+05:30,24612.35,SL Hit,24612.35,13.0,975.0
2025-08-12 12:30:00+05:30,BUY_CE,24614.7,2025-08-12 12:45:00+05:30,24630.35,SL Hit,24630.35,15.65,1173.75
2025-08-12 13:15:00+05:30,SELL_PE,24576.75,2025-08-12 13:25:00+05:30,24563.75,SL Hit,24563.75,13.0,975.0
2025-08-12 13:30:00+05:30,SELL_PE,24565.7,2025-08-12 13:55:00+05:30,24586.45,Initial SL Hit,24586.45,-20.75,-1556.25
2025-08-12 14:05:00+05:30,SELL_PE,24552.25,2025-08-12 14:10:00+05:30,24539.25,SL Hit,24539.25,13.0,975.0
2025-08-12 14:15:00+05:30,SELL_PE,24533.15,2025-08-12 14:35:00+05:30,24520.15,SL Hit,24520.15,13.0,975.0
2025-08-12 14:45:00+05:30,SELL_PE,24495.3,2025-08-12 15:05:00+05:30,24475.65,SL Hit,24475.65,19.65,1473.75
2025-08-13 09:30:00+05:30,BUY_CE,24555.0,2025-08-13 09:35:00+05:30,24568.0,SL Hit,24568.0,13.0,975.0
2025-08-13 09:40:00+05:30,BUY_CE,24570.15,2025-08-13 09:40:00+05:30,24583.15,SL Hit,24583.15,13.0,975.0
2025-08-13 09:45:00+05:30,BUY_CE,24590.95,2025-08-13 09:55:00+05:30,24603.95,SL Hit,24603.95,13.0,975.0
2025-08-13 10:45:00+05:30,SELL_PE,24568.25,2025-08-13 10:55:00+05:30,24586.92,Initial SL Hit,24586.92,-18.67,-1400.25
2025-08-13 12:25:00+05:30,BUY_CE,24594.85,2025-08-13 12:35:00+05:30,24610.65,SL Hit,24610.65,15.8,1185.0
2025-08-13 12:40:00+05:30,BUY_CE,24620.3,2025-08-13 13:05:00+05:30,24633.3,SL Hit,24633.3,13.0,975.0
2025-08-13 15:00:00+05:30,SELL_PE,24624.1,2025-08-13 15:25:00+05:30,24630.4,EOD Exit,24640.34,-6.3,-472.5
2025-08-14 09:40:00+05:30,BUY_CE,24657.55,2025-08-14 09:45:00+05:30,24670.55,SL Hit,24670.55,13.0,975.0
2025-08-14 09:50:00+05:30,BUY_CE,24656.3,2025-08-14 09:55:00+05:30,24635.06,Initial SL Hit,24635.06,-21.24,-1593.0
2025-08-14 10:00:00+05:30,SELL_PE,24624.55,2025-08-14 10:20:00+05:30,24647.2,Initial SL Hit,24647.2,-22.65,-1698.75
2025-08-14 10:25:00+05:30,BUY_CE,24657.85,2025-08-14 10:25:00+05:30,24670.85,SL Hit,24670.85,13.0,975.0
2025-08-14 10:30:00+05:30,BUY_CE,24665.8,2025-08-14 11:20:00+05:30,24643.77,Initial SL Hit,24643.77,-22.03,-1652.25
2025-08-14 11:25:00+05:30,SELL_PE,24635.95,2025-08-14 11:50:00+05:30,24613.9,SL Hit,24613.9,22.05,1653.75
2025-08-14 12:25:00+05:30,BUY_CE,24642.15,2025-08-14 13:05:00+05:30,24655.55,SL Hit,24655.55,13.4,1005.0
2025-08-14 14:50:00+05:30,BUY_CE,24652.8,2025-08-14 15:10:00+05:30,24633.89,Initial SL Hit,24633.89,-18.91,-1418.25
2025-08-14 15:15:00+05:30,SELL_PE,24628.25,2025-08-14 15:25:00+05:30,24615.25,SL Hit,24615.25,13.0,975.0
2025-08-18 09:30:00+05:30,BUY_CE,24988.55,2025-08-18 09:50:00+05:30,25007.01,SL Hit,25007.01,18.46,1384.5
2025-08-18 12:10:00+05:30,SELL_PE,24873.65,2025-08-18 12:15:00+05:30,24860.65,SL Hit,24860.65,13.0,975.0
2025-08-18 13:00:00+05:30,BUY_CE,24935.25,2025-08-18 13:10:00+05:30,24948.25,SL Hit,24948.25,13.0,975.0
2025-08-18 13:15:00+05:30,BUY_CE,24942.55,2025-08-18 13:20:00+05:30,24955.55,SL Hit,24955.55,13.0,975.0
2025-08-18 15:05:00+05:30,SELL_PE,24877.7,2025-08-18 15:25:00+05:30,24884.05,EOD Exit,24894.15,-6.35,-476.25
2025-08-19 09:30:00+05:30,BUY_CE,24907.65,2025-08-19 09:30:00+05:30,24920.65,SL Hit,24920.65,13.0,975.0
2025-08-19 09:50:00+05:30,BUY_CE,24909.15,2025-08-19 10:10:00+05:30,24922.15,SL Hit,24922.15,13.0,975.0
2025-08-19 10:15:00+05:30,BUY_CE,24922.6,2025-08-19 11:10:00+05:30,24935.6,SL Hit,24935.6,13.0,975.0
2025-08-19 14:10:00+05:30,SELL_PE,24938.9,2025-08-19 14:15:00+05:30,24925.9,SL Hit,24925.9,13.0,975.0
2025-08-19 14:35:00+05:30,BUY_CE,24987.5,2025-08-19 15:25:00+05:30,24989.7,EOD Exit,24968.41,2.2,165.0
2025-08-20 09:50:00+05:30,BUY_CE,24972.15,2025-08-20 09:50:00+05:30,24985.15,SL Hit,24985.15,13.0,975.0
2025-08-20 09:55:00+05:30,BUY_CE,24976.95,2025-08-20 10:50:00+05:30,25009.25,SL Hit,25009.25,32.3,2422.5
2025-08-21 09:40:00+05:30,SELL_PE,25060.1,2025-08-21 09:45:00+05:30,25082.7,Initial SL Hit,25082.7,-22.6,-1695.0
2025-08-21 09:50:00+05:30,BUY_CE,25095.05,2025-08-21 09:55:00+05:30,25108.05,SL Hit,25108.05,13.0,975.0
2025-08-21 10:00:00+05:30,BUY_CE,25127.8,2025-08-21 10:35:00+05:30,25140.8,SL Hit,25140.8,13.0,975.0
2025-08-21 14:45:00+05:30,SELL_PE,25102.15,2025-08-21 15:25:00+05:30,25076.95,EOD Exit,25078.55,25.2,1890.0
2025-08-22 09:30:00+05:30,SELL_PE,24964.5,2025-08-22 10:00:00+05:30,24951.5,SL Hit,24951.5,13.0,975.0
2025-08-22 10:20:00+05:30,SELL_PE,24920.5,2025-08-22 10:25:00+05:30,24907.5,SL Hit,24907.5,13.0,975.0
2025-08-25 09:30:00+05:30,BUY_CE,24957.3,2025-08-25 09:40:00+05:30,24970.3,SL Hit,24970.3,13.0,975.0
2025-08-25 10:10:00+05:30,SELL_PE,24906.25,2025-08-25 10:35:00+05:30,24928.16,Initial SL Hit,24928.16,-21.91,-1643.25
2025-08-25 10:40:00+05:30,BUY_CE,24936.6,2025-08-25 10:55:00+05:30,24949.6,SL Hit,24949.6,13.0,975.0
2025-08-25 11:00:00+05:30,BUY_CE,24958.45,2025-08-25 11:45:00+05:30,24971.45,SL Hit,24971.45,13.0,975.0
2025-08-26 09:30:00+05:30,SELL_PE,24792.7,2025-08-26 09:45:00+05:30,24768.7,SL Hit,24768.7,24.0,1800.0
2025-08-26 14:55:00+05:30,SELL_PE,24758.35,2025-08-26 15:25:00+05:30,24699.6,SL Hit,24699.6,58.75,4406.25
2025-08-28 09:30:00+05:30,SELL_PE,24512.55,2025-08-28 09:40:00+05:30,24545.73,Initial SL Hit,24545.73,-33.18,-2488.5
2025-08-28 10:45:00+05:30,BUY_CE,24641.65,2025-08-28 11:00:00+05:30,24659.9,SL Hit,24659.9,18.25,1368.75
2025-08-28 12:00:00+05:30,SELL_PE,24621.95,2025-08-28 12:25:00+05:30,24590.2,SL Hit,24590.2,31.75,2381.25
2025-08-28 13:05:00+05:30,SELL_PE,24549.25,2025-08-28 13:35:00+05:30,24536.25,SL Hit,24536.25,13.0,975.0
2025-08-28 14:10:00+05:30,BUY_CE,24573.45,2025-08-28 14:25:00+05:30,24586.45,SL Hit,24586.45,13.0,975.0
2025-08-28 14:45:00+05:30,SELL_PE,24500.6,2025-08-28 14:50:00+05:30,24524.46,Initial SL Hit,24524.46,-23.86,-1789.5
2025-08-28 15:05:00+05:30,SELL_PE,24490.5,2025-08-28 15:25:00+05:30,24517.86,Initial SL Hit,24517.86,-27.36,-2052.0
